ID;Population density
14008;2290.197795
14009;2291.964809
14010;2292.669914
14011;2293.425615
14012;2292.040052
14013;2288.761012
14014;2291.634002
14015;2290.797935
14016;2290.10343
14017;2289.396118
14018;2288.639927
14019;2289.303586
14020;2290.394819
14021;2290.081579
14022;2288.826657
14023;2288.170593
14024;2288.82686
14025;2290.262097
14026;2290.584956
14027;2290.642142
14028;2291.034387
14029;2289.816921
14030;2294.191249
14031;2294.369533
14032;2295.239477
14033;2292.198045
14034;2292.923141
14035;2293.623301
14036;2291.606146
14037;2289.820676
14038;2290.854192
14039;2291.072327
14040;2291.712076
14041;2291.757233
14042;2292.328012
14043;2291.684706
14044;2290.460178
14045;2290.995557
14046;2289.966195
14047;2290.882258
14048;2292.188601
14049;2292.738693
14050;2293.014503
14051;2293.452149
14052;2294.168299
14053;2293.57463
14054;2292.774489
14055;2294.548852
14056;2294.835095
14057;2295.32306
14058;2293.483045
14059;2295.334295
14060;2295.424532
14061;2295.947987
14062;2296.01357
14063;2296.633245
14064;2297.198026
14065;2297.808224
14066;2295.38604
14067;2295.043345
14068;2295.80118
14069;2296.181478
14070;2296.526427
14071;2296.988667
14072;2294.277406
14073;2296.433603
14074;2299.203848
14075;2296.883964
14076;2297.325863
14077;2297.748699
14078;2297.908766
14079;2297.416632
14080;2297.085826
14081;2294.884619
14082;2292.714644
14083;2293.530994
14084;2293.567021
14085;2293.623351
14086;2293.928423
14087;2294.412957
14088;2294.453857
14089;2296.484849
14090;2298.548532
14091;2297.957447
14092;2298.555841
14093;2299.005549
14094;2299.446634
14095;2298.600759
14096;2298.516556
14097;2296.026069
14098;2295.64038
14099;2295.368128
14100;2296.309693
14101;2296.540818
14102;2297.07784
14103;2297.858433
14104;2299.512551
14105;2300.424743
14106;2301.235834
14107;2305.108547
14108;2302.829533
14109;2304.235275
14110;2299.28467
14111;2300.472605
14112;2301.399454
14113;2301.851468
14114;2298.840066
14115;2300.391409
14116;2304.555592
14117;2304.099047
14118;2303.203655
14119;2301.819659
14120;2303.503632
14121;2301.982705
14122;2299.942248
14123;2298.876914
14124;2298.507883
14125;2298.702126
14126;2298.242662
14127;2296.969185
14128;2297.356433
14129;2297.949725
14130;2296.246007
14131;2297.145796
14132;2294.857721
14133;2295.608003
14134;2292.320337
14135;2293.783447
14136;2294.956422
14137;2288.656004
14138;2289.002637
14139;2289.358883
14140;2290.270942
14141;2299.072712
14142;2290.566142
14143;2292.380595
14144;2293.837562
14145;2292.970845
14146;2295.702837
14147;2298.268694
14148;2303.104867
14149;2303.984797
14150;2300.945885
14151;2299.568142
14152;2300.16669
14153;2301.127814
14154;2302.462578
14155;2290.170806
14156;2289.706061
14157;2300.194265
14158;2297.766916
14159;2298.62841
14160;2299.220858
14161;2299.941236
14162;2299.212674
14163;2298.622321
14164;2300.797195
14165;2293.108038
14166;2288.965547
14167;2288.274258
14168;2291.267139
14169;2291.723827
14170;2289.712127
14171;2301.263007
14172;2300.698439
14173;2307.454234
14174;2306.338355
14175;2307.281118
14176;2305.897328
14177;2304.805733
14178;2301.242473
14179;2289.364827
14180;2289.061893
14181;2301.629716
14182;2302.702211
14183;2287.944532
14184;2302.172597
14185;2300.793516
14186;2302.134925
14187;2298.113966
14188;2298.610753
14189;2302.805169
14190;2301.220362
14191;2300.194296
14192;2302.138186
14193;2299.797023
14194;2302.986398
14195;2304.115158
14196;2303.216653
14197;2302.710394
14198;2304.226399
14199;2304.84886
14200;2305.430437
14201;2303.64074
14202;2304.586678
14203;2305.8993
14204;2306.419488
14205;2307.180435
14206;2305.484431
14207;2306.758101
14208;2307.56861
14209;2277.413257
14210;2276.225069
14211;2276.073766
14212;2277.432361
14213;2277.233471
14214;2278.312531
14215;2279.08371
14216;2278.836776
14217;2279.064532
14218;2279.842088
14219;2279.896252
14220;2280.517053
14221;2280.625085
14222;2285.568694
14223;2285.605021
14224;2285.479286
14225;2283.667607
14226;2306.911403
14227;2304.881186
14228;2305.538328
14229;2302.310257
14230;2303.737793
14231;2304.028426
14232;2302.345679
14233;2301.19816
14234;2298.868971
14235;2298.410985
14236;2298.597947
14237;2292.302752
14238;2293.171188
14239;2293.654917
14240;2291.628361
14241;2307.02622
14242;2304.212194
14243;2301.401368
14244;2306.241306
14245;2304.098615
14246;2314.824644
14247;2316.385211
14248;2318.547905
14249;2311.989052
14250;2311.822835
14251;2309.750834
14252;2309.79617
14253;2311.460656
14254;2309.896907
14255;2308.165885
14256;2293.196169
14257;2292.868816
14258;2293.810311
14259;2291.602669
14260;2299.495996
14261;2280.149782
14262;2279.467882
14263;2279.511442
14264;2279.465088
14265;2284.75689
14266;2283.567208
14267;2282.12783
14268;2281.224827
14269;2280.676082
14270;2280.094248
14271;2279.588988
14272;2279.442758
14273;2278.966089
14274;2278.906877
14275;2276.699094
14276;2280.156006
14277;2306.924442
14278;2303.173492
14279;2304.130631
14280;2300.834867
14281;2299.77228
14282;2295.027329
14283;2285.557977
14284;2283.961756
14285;2284.744249
14286;2283.786709
14287;2283.122486
14288;2283.060599
14289;2282.617065
14290;2283.406382
14291;2284.420826
14292;2285.397472
14293;2284.838787
14294;2284.411848
14295;2285.526298
14296;2284.977612
14297;2285.181074
14298;2284.133983
14299;2286.314479
14300;2286.449681
14301;2286.63842
14302;2285.928539
14303;2286.633557
14304;2286.581812
14305;2287.764933
14306;2289.861906
14307;2291.311738
14308;2287.906824
14309;2288.825742
14310;2289.588819
14311;2289.265149
14312;2289.130045
14313;2290.141296
14314;2290.540259
14315;2290.63881
14316;2291.140127
14317;2290.873154
14318;2292.116247
14319;2290.743815
14320;2291.577795
14321;2293.773086
14322;2292.615992
14323;2291.880066
14324;2288.409138
14325;2289.103759
14326;2288.311251
14327;2295.245841
14328;2295.091302
14329;2294.976241
14330;2296.777345
14331;2296.467454
14332;2295.144456
14333;2296.639614
14334;2299.14242
14335;2298.59564
14336;2299.31662
14337;2294.852886
14338;2296.839411
14339;2297.194423
14340;2297.761849
14341;2297.280462
14342;2296.593624
14343;2296.035162
14344;2295.821965
14345;2295.595859
14346;2295.039994
14347;2295.184397
14348;2295.414535
14349;2295.580289
14350;2295.927037
14351;2295.182158
14352;2297.804848
14353;2301.129768
14354;2301.565266
14355;2300.296906
14356;2300.553206
14357;2300.474411
14358;2298.068101
14359;2298.374572
14360;2296.737202
14361;2294.576348
14362;2294.83747
14363;2294.709616
14364;2294.284979
14365;2294.552279
14366;2294.16402
14367;2294.292756
14368;2293.972535
14369;2297.684017
14370;2297.614889
14371;2297.642716
14372;2298.392557
14373;2298.010568
14374;2298.818484
14375;2298.654867
14376;2298.146371
14377;2298.812912
14378;2298.63754
14379;2298.085226
14380;2296.404808
14381;2297.083535
14382;2297.318338
14383;2298.73456
14384;2298.966807
14385;2298.798333
14386;2299.428332
14387;2299.479029
14388;2299.521936
14389;2299.338405
14390;2296.176975
14391;2299.951054
14392;2300.83168
14393;2301.676014
14394;2295.240702
14395;2296.285196
14396;2296.2094
14397;2296.71751
14398;2299.359781
14399;2296.567276
14400;2295.832709
14401;2295.179909
14402;2293.685002
14403;2293.786
14404;2294.137995
14405;2295.956341
14406;2295.786128
14407;2297.828707
14408;2296.155875
14409;2295.885404
14410;2296.308052
14411;2295.981736
14412;2294.483389
14413;2294.83408
14414;2294.137203
14415;2294.520156
14416;2294.140884
14417;2294.478163
14418;2293.619161
14419;2300.063868
14420;2296.745312
14421;2296.164329
14422;2296.765741
14423;2295.839737
14424;2295.647377
14425;2296.450764
14426;2296.809163
14427;2295.551938
14428;2294.914585
14429;2295.007915
14430;2297.191
14431;2297.730198
14432;2297.101196
14433;2296.519474
14434;2294.695085
14435;2294.09971
14436;2294.626053
14437;2295.393194
14438;2293.49519
14439;2296.202028
14440;2295.539084
14441;2295.738351
14442;2295.859067
14443;2294.001946
14444;2293.674002
14445;2292.904829
14446;2293.624365
14447;2294.660342
14448;2294.363606
14449;2294.197361
14450;2293.171713
14451;2293.603555
14452;2292.990875
14453;2292.912132
14454;2292.263152
14455;2292.670114
14456;2292.518886
14457;2292.222274
14458;2295.130821
14459;2293.838941
14460;2291.372125
14461;2291.572572
14462;2292.701783
14463;2293.746582
14464;2292.761884
14465;2291.077825
14466;2291.341091
14467;2291.427914
14468;2290.797365
14469;2291.092511
14470;2291.711372
14471;2291.785702
14472;2291.434111
14473;2291.645547
14474;2291.213162
14475;2292.223404
14476;2293.995052
14477;2293.404427
14478;2292.906113
14479;2293.135225
14480;2293.663156
14481;2293.359326
14482;2294.096274
14483;2294.87757
14484;2294.388311
14485;2295.203659
14486;2294.663876
14487;2295.58839
14488;2295.871529
14489;2295.119685
14490;2295.346868
14491;2294.559105
14492;2294.864748
14493;2293.468694
14494;2294.20493
14495;2293.782206
14496;2294.455529
14497;2294.005695
14498;2297.298142
14499;2295.071704
14500;2292.597324
14501;2293.041203
14502;2293.143622
14503;2295.127849
14504;2297.0594
14505;2301.665576
14506;2300.241017
14507;2301.322172
14508;2300.600588
14509;2300.703081
14510;2303.499872
14511;2303.076036
14512;2300.281042
14513;2294.397059
14514;2296.465776
14515;2298.349788
14516;2301.606226
14517;2300.27738
14518;2301.421822
14519;2294.565298
14520;2295.442646
14521;2295.421877
14522;2296.609345
14523;2299.642489
14524;2300.379969
14525;2302.448822
14526;2295.985819
14527;2298.331653
14528;2300.556287
14529;2302.316729
14530;2306.106564
14531;2305.66404
14532;2304.070919
14533;2304.267527
14534;2305.279885
14535;2305.96339
14536;2303.861605
14537;2305.697834
14538;2306.410663
14539;2306.231933
14540;2307.490576
14541;2307.230502
14542;2306.382233
14543;2306.145593
14544;2304.695948
14545;2304.414878
14546;2304.827112
14547;2303.346983
14548;2303.521825
14549;2302.794709
14550;2304.05113
14551;2301.689449
14552;2301.802264
14553;2301.522159
14554;2300.557964
14555;2300.272435
14556;2297.355029
14557;2297.620747
14558;2298.846132
14559;2298.533571
14560;2298.8152
14561;2296.108851
14562;2296.61817
14563;2294.971999
14564;2294.332365
14565;2295.38708
14566;2295.161282
14567;2295.725915
14568;2295.624116
14569;2296.254239
14570;2296.581338
14571;2297.577435
14572;2298.193303
14573;2297.717409
14574;2298.081606
14575;2298.689479
14576;2298.296887
14577;2298.529512
14578;2298.820129
14579;2299.248741
14580;2302.219134
14581;2304.023692
14582;2303.990615
14583;2302.694007
14584;2304.690066
14585;2302.897111
14586;2303.346247
14587;2303.884709
14588;2303.679647
14589;2302.686057
14590;2305.005271
14591;2304.702103
14592;2303.716429
14593;2302.848174
14594;2303.587216
14595;2305.530579
14596;2307.211745
14597;2307.142208
14598;2308.117439
14599;2308.119614
14600;2307.459203
14601;2306.824472
14602;2307.725626
14603;2309.26386
14604;2308.782716
14605;2307.137789
14606;2306.791297
14607;2308.57313
14608;2306.735503
14609;2306.584183
14610;2308.277508
14611;2308.105643
14612;2313.154839
14613;2313.695991
14614;2314.128075
14615;2311.959673
14616;2313.49017
14617;2312.663077
14618;2311.419992
14619;2311.226746
14620;2310.686875
14621;2310.421731
14622;2312.261963
14623;2311.793906
14624;2310.349622
14625;2310.192301
14626;2311.360159
14627;2311.470041
14628;2315.819835
14629;2317.63904
14630;2319.216141
14631;2318.902937
14632;2315.965578
14633;2316.327905
14634;2316.619061
14635;2317.730588
14636;2318.53104
14637;2297.692086
14638;2298.591269
14639;2297.690123
14640;2297.418417
14641;2297.189833
14642;2297.583009
14643;2297.891102
14644;2297.761683
14645;2298.042795
14646;2297.846079
14647;2298.937404
14648;2299.182722
14649;2300.360837
14650;2300.38264
14651;2298.334033
14652;2298.564601
14653;2303.088411
14654;2305.646128
14655;2305.385001
14656;2307.757157
14657;2307.273471
14658;2313.060825
14659;2313.692375
14660;2297.486426
14661;2300.295893
14662;2299.411451
14663;2297.369741
14664;2299.647135
14665;2297.258836
14666;2297.456515
14667;2297.008935
14668;2312.7144
14669;2297.59231
14670;2297.926385
14671;2299.394853
14672;2300.519476
14673;2299.900551
14674;2299.874756
14675;2303.475111
14676;2313.145403
14677;2310.377705
14678;2312.985902
14679;2311.258613
14680;2310.162544
14681;2310.221865
14682;2311.265579
14683;2310.316738
14684;2310.057521
14685;2311.633135
14686;2312.293974
14687;2311.759054
14688;2314.422879
14689;2310.450218
14690;2307.852361
14691;2304.198908
14692;2305.029995
14693;2315.17519
14694;2319.394063
14695;2313.139438
14696;2291.876488
14697;2293.246313
14698;2293.43352
14699;2294.338349
14700;2293.766968
14701;2308.848304
14702;2310.609618
14703;2313.531084
14704;2313.525804
14705;2315.112095
14706;2315.547947
14707;2315.245372
14708;2307.170719
14709;2297.129392
14710;2296.376628
14711;2294.214763
14712;2299.437902
14713;2300.974013
14714;2298.603657
14715;2301.7843
14716;2304.546087
14717;2293.713972
14718;2307.638348
14719;2305.171648
14720;2304.20325
14721;2300.536592
14722;2301.530021
14723;2301.941857
14724;2303.054127
14725;2316.698216
14726;2316.921108
14727;2319.042188
14728;2319.039866
14729;2318.429609
14730;2319.748314
14731;2317.714092
14732;2316.65889
14733;2297.140339
14734;2295.034184
14735;2296.707002
14736;2297.311284
14737;2295.406551
14738;2296.299639
14739;2298.67783
14740;2307.37822
14741;2294.379457
14742;2293.460623
14743;2295.125431
14744;2296.167907
14745;2294.287222
14746;2295.26512
14747;2305.901051
14748;2300.834761
14749;2304.533048
14750;2303.418021
14751;2305.94632
14752;2304.696416
14753;2297.88548
14754;2296.08092
14755;2296.184178
14756;2313.086704
14757;2886.559156
14758;2868.632877
14759;2862.067412
14760;2865.431834
14761;2871.928203
14762;2875.057674
14763;2878.092486
14764;2313.488452
14765;2313.071075
14766;2313.863211
14767;2313.051534
14768;2313.451626
14769;2313.915046
14770;2313.816642
14771;2302.218587
14772;2882.962145
14773;2886.086337
14774;2889.047403
14775;2862.287291
14776;2865.709519
14777;2872.343568
14778;2875.547823
14779;2883.796463
14780;2891.912845
14781;2889.205073
14782;2862.096435
14783;2865.404868
14784;2871.805383
14785;2874.891794
14786;2880.883981
14787;2878.674219
14788;2884.029962
14789;2868.716613
14790;2856.489384
14791;2862.335696
14792;2872.215084
14793;2876.370215
14794;2879.762146
14795;2881.776181
14796;2884.797572
14797;2887.698979
14798;2869.05249
14799;2905.28756
14800;2899.927989
14801;2910.323439
14802;2914.70493
14803;2921.642494
14804;2918.71879
14805;2916.990998
14806;2885.000426
14807;2895.915813
14808;2890.527095
14809;2901.404521
14810;2906.830889
14811;2912.01968
14812;2882.62906
14813;2877.091775
14814;2888.249147
14815;2893.807397
14816;2899.125713
14817;2886.643338
14818;2881.195131
14819;2875.503782
14820;2869.750738
14821;2864.070646
14822;2858.253031
14823;2866.77182
14824;2872.720505
14825;2878.509986
14826;2884.166076
14827;2312.498383
14828;2312.640927
14829;2312.775456
14830;2312.286333
14831;2312.021625
14832;2311.819679
14833;2311.716836
14834;2310.893572
14835;2311.00173
14836;2311.023621
14837;2311.099372
14838;2311.18001
14839;2317.646741
14840;2315.35739
14841;2315.064369
14842;2315.612798
14843;2314.973786
14844;2315.498504
14845;2315.875011
14846;2316.029898
14847;2316.543031
14848;2316.392349
14849;2316.317983
14850;2316.1507
14851;2314.803517
14852;2314.385606
14853;2313.342316
14854;2313.849282
14855;2313.937183
14856;2313.495392
14857;2313.064868
14858;2312.521156
14859;2311.456207
14860;2311.590067
14861;2311.261512
14862;2311.244297
14863;2310.600214
14864;2310.739568
14865;2309.452006
14866;2309.587942
14867;2309.035976
14868;2905.106825
14869;2907.720385
14870;2906.860585
14871;2909.677828
14872;2911.15733
14873;2910.418523
14874;2905.994661
14875;2908.156938
14876;2908.920597
14877;2883.778006
14878;2883.669947
14879;2883.628861
14880;2883.685955
14881;2887.931428
14882;2887.912228
14883;2887.962358
14884;2306.422233
14885;2306.711706
14886;2307.32732
14887;2307.041988
14888;2306.815342
14889;2306.173348
14890;2305.849976
14891;2309.969048
14892;2310.185373
14893;2310.321769
14894;2310.461442
14895;2309.772579
14896;2309.326189
14897;2309.946787
14898;2303.928373
14899;2303.481305
14900;2306.39702
14901;2306.051332
14902;2305.308414
14903;2304.685738
14904;2302.597697
14905;2302.358755
14906;2302.120848
14907;2305.167787
14908;2304.380661
14909;2304.333101
14910;2302.97176
14911;2302.477206
14912;2303.440233
14913;2303.283476
14914;2310.311516
14915;2300.696685
14916;2301.258256
14917;2300.996487
14918;2300.371678
14919;2300.468727
14920;2301.081734
14921;2301.467459
14922;2301.193306
14923;2300.971842
14924;2300.167829
14925;2300.389619
14926;2300.712569
14927;2300.015774
14928;2299.571269
14929;2299.773091
14930;2299.998125
14931;2888.214972
14932;2888.05564
14933;2305.599106
14934;2305.476988
14935;2304.452639
14936;2303.194671
14937;2301.490665
14938;2298.415056
14939;2299.119919
14940;2298.757004
14941;2299.349971
14942;2298.929398
14943;2298.345618
14944;2297.936794
14945;2298.550551
14946;2297.97089
14947;2299.816922
14948;2299.300717
14949;2298.909155
14950;2299.1401
14951;2298.788908
14952;2299.130636
14953;2299.380492
14954;2298.497739
14955;2298.583565
14956;2298.059073
14957;2297.757912
14958;2302.184636
14959;2302.690457
14960;2301.670623
14961;2301.47102
14962;2300.484209
14963;2300.23496
14964;2299.98378
14965;2299.429449
14966;2299.417467
14967;2299.026981
14968;2298.557695
14969;2298.411426
14970;2298.132592
14971;2302.164438
14972;2304.859067
14973;2298.899479
14974;2296.007319
14975;2297.152206
14976;2296.801551
14977;2296.577324
14978;2295.800197
14979;2295.063364
14980;2301.085158
14981;2303.350754
14982;2301.776767
14983;2302.344637
14984;2302.726431
14985;2303.408724
14986;2303.321086
14987;2302.496989
14988;2302.811453
14989;2301.753158
14990;2299.673148
14991;2298.750171
14992;2298.09647
14993;2297.747554
14994;2298.351759
14995;2297.46796
14996;2298.068694
14997;2299.635312
14998;2299.273286
14999;2299.964694
15000;2299.494292
15001;2298.546307
15002;2299.977402
15003;2300.665748
15004;2300.451119
15005;2300.269312
15006;2301.359989
15007;2301.075887
15008;2301.093732
15009;2301.420778
15010;2301.882476
15011;2302.261183
15012;2301.420027
15013;2301.842307
15014;2302.39177
15015;2301.461585
15016;2302.378907
15017;2301.928063
15018;2301.852098
15019;2302.151938
15020;2301.731702
15021;2301.647134
15022;2303.101514
15023;2303.006276
15024;2303.032876
15025;2303.714231
15026;2303.912607
15027;2304.117328
15028;2302.763952
15029;2302.610609
15030;2303.410063
15031;2301.628707
15032;2303.261444
15033;2302.856244
15034;2302.157667
15035;2303.394767
15036;2304.332922
15037;2303.866835
15038;2305.347972
15039;2305.415496
15040;2305.15738
15041;2306.111158
15042;2306.614544
15043;2305.854299
15044;2305.063785
15045;2304.868249
15046;2302.85624
15047;2306.910367
15048;2306.016421
15049;2294.833115
15050;2294.985943
15051;2295.663345
15052;2294.256281
15053;2301.571754
15054;2304.325152
15055;2303.90122
15056;2303.542788
15057;2303.884256
15058;2303.188319
15059;2302.362424
15060;2302.532828
15061;2295.273135
15062;2302.849424
15063;2302.864307
15064;2301.961819
15065;2301.438635
15066;2300.648507
15067;2300.802979
15068;2303.211403
15069;2296.415236
15070;2296.636028
15071;2297.712411
15072;2297.441863
15073;2298.438597
15074;2299.382971
15075;2299.772087
15076;2299.986772
15077;2300.347821
15078;2300.658693
15079;2301.08454
15080;2302.059917
15081;2301.723574
15082;2301.224959
15083;2302.414736
15084;2301.973419
15085;2302.738251
15086;2302.947154
15087;2303.242121
15088;2304.118122
15089;2303.81264
15090;2303.509042
15091;2303.291415
15092;2303.074037
15093;2302.555049
15094;2300.765188
15095;2298.487846
15096;2299.514689
15097;2301.248975
15098;2300.160981
15099;2299.199057
15100;2299.804662
15101;2299.953927
15102;2301.316068
15103;2300.993825
15104;2300.91678
15105;2300.38306
15106;2299.782146
15107;2297.793966
15108;2297.997484
15109;2288.843718
15110;2288.653652
15111;2289.408617
15112;2289.678392
15113;2291.259756
15114;2300.304579
15115;2293.024606
15116;2294.635553
15117;2294.492546
15118;2294.550304
15119;2293.469714
15120;2293.481327
15121;2293.355769
15122;2293.802414
15123;2293.729828
15124;2298.992598
15125;2293.166748
15126;2293.356334
15127;2294.50087
15128;2295.154449
15129;2295.303478
15130;2296.296745
15131;2298.701318
15132;2294.655284
15133;2293.768788
15134;2293.714848
15135;2293.036091
15136;2294.056444
15137;2293.903896
15138;2295.738333
15139;2296.241772
15140;2295.669741
15141;2295.466289
15142;2293.61785
15143;2294.814429
15144;2294.168788
15145;2294.207991
15146;2292.995728
15147;2293.473479
15148;2294.212763
15149;2294.008762
15150;2294.159801
15151;2290.213425
15152;2290.377338
15153;2289.622155
15154;2293.585526
15155;2290.729293
15156;2290.242666
15157;2288.995972
15158;2288.729017
15159;2288.569861
15160;2287.738619
15161;2292.128325
15162;2294.904183
15163;2294.442771
15164;2293.662539
15165;2293.765827
15166;2298.319051
15167;2289.88536
15168;2288.294101
15169;2288.06074
15170;2287.470675
15171;2294.995845
15172;2294.268247
15173;2293.159281
15174;2293.561082
15175;2292.785893
15176;2289.540523
15177;2290.971229
15178;2288.521645
15179;2289.280111
15180;2292.806531
15181;2292.275949
15182;2291.562735
15183;2291.09216
15184;2291.66188
15185;2292.219365
15186;2288.840086
15187;2289.586746
15188;2290.845494
15189;2290.518947
15190;2291.041089
15191;2289.816578
15192;2290.35733
15193;2289.44643
15194;2284.895776
15195;2284.625534
15196;2285.402744
15197;2285.256006
15198;2286.00936
15199;2286.283988
15200;2286.432901
15201;2286.452498
15202;2285.077611
15203;2285.170767
15204;2285.953665
15205;2285.828108
15206;2288.091329
15207;2288.223596
15208;2287.556815
15209;2286.166981
15210;2286.637866
15211;2286.485968
15212;2286.971942
15213;2284.953091
15214;2287.229305
15215;2288.184039
15216;2288.630209
15217;2289.48863
15218;2289.961601
15219;2290.29474
15220;2291.582104
15221;2294.943284
15222;2296.035247
15223;2296.302653
15224;2296.760051
15225;2297.204352
15226;2296.629768
15227;2295.54634
15228;2290.613827
15229;2290.231635
15230;2291.869144
15231;2291.583952
15232;2292.179618
15233;2291.716433
15234;2291.1844
15235;2290.612664
15236;2297.642618
15237;2297.149715
15238;2301.604403
15239;2303.36886
15240;2302.90546
15241;2303.446756
15242;2303.01013
15243;2293.753208
15244;2292.007131
15245;2291.573228
15246;2293.153063
15247;2293.219429
15248;2292.499864
15249;2292.661739
15250;2292.970779
15251;2303.49279
15252;2294.745773
15253;2295.096368
15254;2295.567936
15255;2294.569608
15256;2294.509086
15257;2297.73355
15258;2297.456706
15259;2303.868673
15260;2304.329844
15261;2303.853987
15262;2304.679002
15263;2302.677318
15264;2320.500878
15265;2320.02849
15266;3016.019857
15267;3016.590472
15268;3017.078076
15269;3017.79689
15270;3017.291246
15271;3017.147727
15272;3018.260028
15273;3017.957152
15274;3018.313541
15275;3018.765827
15276;3019.162589
15277;3018.828288
15278;3019.422336
15279;3019.527619
15280;3020.061098
15281;3014.925506
15282;3015.282869
15283;3015.568243
15284;3015.763412
15285;3015.743185
15286;3016.399794
15287;3015.729839
15288;3016.504196
15289;3017.058635
15290;3016.958053
15291;3017.24392
15292;3018.600684
15293;3014.229864
15294;3014.999344
15295;3013.215375
15296;3012.75509
15297;3014.953666
15298;3014.59729
15299;3015.573286
15300;3016.781725
15301;3016.457721
15302;3017.900791
15303;3017.306313
15304;3016.942388
15305;3017.410439
15306;3018.246278
15307;3016.096108
15308;3012.695982
15309;3013.17241
15310;3012.288964
15311;3012.532694
15312;3011.849189
15313;3014.170236
15314;3013.812518
15315;3014.531566
15316;3019.115782
15317;3014.022565
15318;3013.502819
15319;3014.28639
15320;3014.906673
15321;3015.459063
15322;3015.957454
15323;3013.45438
15324;3015.20339
15325;3014.694671
15326;3014.358873
15327;3013.908304
15328;3013.790796
15329;3013.418218
15330;3013.149401
15331;3013.29507
15332;3012.940991
15333;3012.912903
15334;3012.582302
15335;3012.445478
15336;3012.218137
15337;3011.989319
15338;3011.336409
15339;3010.49612
15340;3009.409032
15341;3009.982262
15342;3010.677147
15343;3010.942088
15344;3010.317812
15345;3011.248739
15346;3010.966536
15347;3011.598638
15348;3006.87437
15349;3005.468531
15350;3008.928335
15351;3009.776982
15352;3009.967053
15353;3009.058127
15354;3009.225193
15355;3007.188188
15356;3011.972842
15357;3011.68852
15358;3012.179114
15359;3013.079648
15360;3007.510292
15361;3006.372467
15362;3002.223799
15363;3009.413392
15364;3010.081515
15365;3010.313701
15366;3009.838342
15367;3010.028034
15368;3010.200742
15369;3010.004578
15370;3009.528977
15371;3008.757651
15372;3011.72187
15373;3011.068196
15374;3010.692146
15375;3011.305924
15376;3010.743251
15377;3010.185277
15378;3011.593383
15379;3001.719242
15380;3007.612613
15381;3003.952977
15382;2999.361244
15383;2996.654071
15384;2994.576009
15385;3015.097243
15386;3015.441438
15387;3014.420596
15388;3015.215794
15389;3014.69566
15390;3015.656532
15391;3013.756155
15392;3011.821731
15393;3012.601906
15394;3007.661172
15395;3009.000242
15396;3003.354615
15397;3003.560861
15398;2993.444499
15399;2993.617324
15400;2992.320784
15401;2988.235527
15402;2984.963943
15403;2981.758428
15404;2979.63175
15405;2978.71629
15406;2963.354024
15407;2959.862924
15408;2967.558448
15409;2963.968417
15410;2957.51069
15411;2961.413282
15412;2945.395043
15413;2941.779128
15414;2938.952969
15415;2934.759919
15416;2936.340179
15417;2932.293911
15418;2927.971754
15419;2928.891325
15420;2924.434707
15421;2930.702186
15422;2926.339878
15423;2918.367122
15424;2916.321128
15425;2912.494089
15426;2921.657553
15427;2916.363565
15428;2954.140586
15429;2949.544098
15430;2947.054972
15431;2949.484847
15432;2945.8517
15433;2953.176641
15434;2947.562694
15435;2956.588745
15436;2941.313171
15437;2939.059668
15438;2950.241103
15439;2947.08439
15440;2944.901618
15441;2955.115972
15442;2954.069079
15443;2971.518421
15444;2911.737727
15445;2916.68138
15446;2907.954226
15447;2970.435439
15448;2967.488213
15449;2975.178612
15450;2973.675275
15451;2952.751598
15452;2942.292898
15453;2940.317468
15454;2937.293506
15455;2936.333091
15456;2971.174858
15457;2984.013867
15458;2991.147043
15459;2992.912353
15460;2994.107474
15461;2987.90732
15462;2985.805768
15463;2995.037758
15464;2943.870883
15465;2942.008823
15466;2959.170275
15467;2958.012946
15468;2968.64642
15469;2963.127716
15470;2969.120685
15471;2931.698641
15472;2939.891203
15473;2943.694402
15474;2947.170268
15475;2958.385199
15476;2956.169104
15477;2951.927937
15478;2954.140074
15479;2982.25346
15480;2968.289846
15481;2973.550781
15482;2975.210232
15483;2978.233084
15484;2980.533513
15485;2985.356164
15486;2989.026872
15487;2951.174489
15488;2988.330666
15489;2989.641363
15490;2996.985578
15491;2993.992529
15492;2989.074075
15493;2973.970242
15494;2974.359903
15495;2970.596072
15496;2963.155105
15497;2958.563069
15498;2956.056335
15499;2964.49351
15500;2970.903364
15501;2989.541844
15502;2962.021537
15503;2958.165463
15504;2962.540231
15505;2971.360112
15506;2970.268064
15507;2969.257917
15508;2999.327706
15509;2946.339621
15510;2942.37618
15511;2941.308066
15512;2938.098757
15513;2928.877976
15514;2930.634821
15515;2934.072573
15516;2978.032994
15517;2972.318787
15518;2965.256378
15519;2979.419596
15520;2952.496829
15521;2976.549753
15522;2945.186928
15523;2923.616809
15524;2923.400948
15525;2919.399099
15526;2910.600424
15527;2906.92205
15528;2891.32917
15529;2902.558307
15530;2902.487052
15531;2898.182423
15532;2897.691538
15533;2893.165321
15534;2902.013815
15535;2949.254276
15536;2883.254341
15537;2878.082961
15538;2971.479137
15539;2892.525934
15540;2894.628272
15541;2882.324913
15542;2888.227227
15543;2867.070182
15544;2858.325823
15545;2861.456592
15546;2871.704305
15547;2873.093344
15548;2868.769874
15549;2867.054033
15550;2907.329095
15551;2854.871634
15552;2848.825237
15553;2853.079048
15554;2847.95158
15555;2839.58614
15556;2845.75078
15557;2851.87599
15558;2949.107474
15559;2855.117353
15560;2839.903477
15561;2832.995996
15562;2840.062413
